Name,x,y,z
PigCo Building,74,123,73
Skyrail Interchange 1,-89,122,176
Skyrail Interchange 2,71,122,110
Cookie Kingdom,-50,109,631
Black Forest,-522,82,877
Lower Skyrail Junction,-142,47,223
Castle Impenetrable,-176,47,276
Upper Skyrail Junction,-46,110,541
Northern Skyway,-45,109,154
Spawn Commodities,-17,67,42
Walkerm's House,-110,47,128
Spawn Airport,-190,69,130
Winterfell,-9279,65,-2229
USS Nimitz,-15006,81,-5624
Western Hub,970,59,70
Spawn Basement,-73,65,42
Spawn Courtyard,-48,67,55
Spawn Airship,-83,78,88
Clock Town Airport,-9726,64,-8189
Frontier Station,-722,74,232
Plains City Airport,-16246,67,-7594
Zeppelin Nexus,-5149,140,-1640
Marsh Tower,-14831,78,-8571
Grand Central,-27,62,-7
Cloud Temple,-14974,194,-6286
Prison Barge,-5979,78,-2539
Cazador0's Place,-7591,73,6429
West Frozen Beach,-858,,821
Hidden Valley,-1062,70,928
Frontier Rail Junction,-1060,70,544
Rifton Airport,-15600,6,-8521
Antarctica,-37045,67,-81
Ankor A Zharr Airport,-16213,66,-8606
Skyrail Interchange 3,166,122,114
Rippy's UFO,167,64,72
Lava Fortress Railstation,313,98,200
Saint Ghast Church,380,84,234
Western Coves Junction,-175,70,522
Western Coves,-225,69,522
Carlo's Island,-220,67,688
CK Science Lab,97,73,654
Magna's Stronghold,225,73,705
CK Tree Farm,17,72,809
CK UN Castle,-107,64,1075
Garden Junction,21,5,50
Carlo's Outpost,-2475,68,-11
Racing Track,855,55,1004
Roosevelt Airport,1040,64,-15
Sand Tower,924,64,510
Uppsulla,741,68,60
Fort Uppsulla,675,86,-9
Colliseum,220,75,-7
USS Roosevelt,117,75,-7
Cactusfort,130,48,-167
UFO Fort South,364,74,-424
TRP Library,-70,46,-76
Undercomic,-98,56,-59
Castle Clavey,-93,64,-124
Uglytree National Park,-33,58,-377
Zombie Apocalpyse Building,-35,64,-24
Hedge Maze,-87,67,-9
Redstone Harbour,-214,66,-74
Magma Skyway South,28,70,-200
Sky Temple,116,64,-350
New Pigsgyville,60,66,169
Southern Pigsgyville,66,65,304
Test of Despair,-58,64,236
Creeper Statue,152,64,176
Mob Spawner,174,3,206
Botanical Garden,173,18,-54
Gift Shop,142,37,-32
Lava Spiral,-154,64,54
Mosque,-189,64,14
Desert Village,-3898,78,-132
Disruption Terminus,-3074,78,-172
Mountain Fort,-9410,80,-1160
Bender Statue,-7780,66,6388
Radio Grid Junction,-16256,71,-8419
Plains City Central Station,-16311,67,-7860
Golem Farm,-16359,65,-8698
Ankor A Zharr Harbour,-16424,61,-8718
AAZ Statue,-16502,7,-8767
AAZ Lava Pillars,-16479,25,-8532
AAZ Wam's House,-16429,24,-8533
AAZ Eastern Hall,-16376,23,-8533
AAZ Pool Housing,-16329,24,-8517
AAZ Western Hall,-16537,30,-8590
Rifton Central,-15530,64,-8418
Mysterious Isle,-15629,42,-7025
South Pandora XP Farm,-16053,55,-7003
Halgdp's House,-16251,68,-7169
Xerillum's House,-16147,65,-7184
Skyfrost Junction,-16253,68,-7353
Skyfrost,-16292,197,-7229
Skyfrost Rirez Wing,-16260,202,-7195
Skyblock Plots,-16295,201,-7166
South Skyscaper,-16251,64,-7460
Pandora UN Castle,-16329,57,-7377
Pandora Southern Town,-16012,68,-6942
VULCAN Shaft Alpha,-15358,42,-7129
The Bloop,-17552,43,-9270
Wam's House,?,?,?
Rollercoaster,?,?,?
Wam's Harbour,-15595,63,-7861
Giant Tower Lower Station,-15747,5,-8047
Giant Tower Upper Station,-15742,252,-8057
Plains City Center,-16301,65,-7712
Eastern Pandora,-16130,65,-7762
Watchtower,-16047,97,-7761
Tree Express,-16168,65,-7769
Britannia,?,?,?
Vvardenfell,?,?,?
Clock Town Proper,?,?,?
Underground Junction,?,?,?
Rocket Complex,?,?,?
Tower of Glass and Fire,?,?,?
